# best iteration: (array([24]),)
59988.269531,355372.062500
17.739792,19.012167
16.469910,17.539469
15.285195,16.343666
15.249001,16.317968
14.575037,15.613395
13.815187,14.796565
12.823275,13.717783
12.293654,13.204191
11.670121,12.593074
11.226939,12.514319
10.133074,11.030464
10.359720,10.574599
6.898916,7.514723
2.465298,2.534847
1.750325,1.735038
1.710445,1.631076
1.640657,1.617247
1.647125,1.591607
1.603549,1.548547
1.582353,1.530094
1.396797,1.390864
1.666939,2.101103
1.176929,1.273795
1.106463,1.176939
